n,x,y
100,-0.00011539724458103917,-0.0008515452096936049
101,0.000996143817933004,-0.003301890037599897
102,0.001593113183821715,-0.001945200265653424
103,0.00028259527981633337,-0.00030591920831013475
104,0.0027098286046809417,-0.002749523278321564
105,0.002363205570027116,0.002231740449143871
106,0.0009442124507693661,0.0013689469545106192
107,-0.0002740796267494128,0.0003050717255486113
108,0.004017754818508745,-0.0018603479153326274
109,-0.004310004420960967,0.0013231860400927942
110,0.002298159289304713,-0.0012236967177216562
111,-0.0006820131262968987,0.004347328765618552
112,-0.002493233395731098,-0.0041756576166320225
113,-0.0015001544175764492,0.001299094943880419
114,0.0010387826134841682,-0.0018121760482222027
115,-0.002982039312352691,0.0013636408849579396
116,0.004397395976823981,-0.0006743369793217879
117,-0.0013732695983490473,-0.004743261124389497
118,0.0018482734396437772,-0.0027749848701787427
119,-0.0030034170134423666,-0.0033661226322487803
120,-0.002250076734367612,0.00014565559291257468
121,-0.001344099824386491,-0.0014194040842691602
122,-5.1097818548118124e-05,0.0003036600209784801
123,-0.0007692677252335023,-0.0017422546967695296
124,0.0016037277201898514,0.0004676858088357716
125,0.0029341853285593245,-0.0008332960907169729
126,0.00043601696494260933,0.0029125130116832154
127,0.0022262387510653125,-0.003907969987417825
128,0.0028746411684998363,0.0014143809081188508
129,0.0015142001201922661,0.001715413450205816
130,-0.00016652643687409263,0.0015085947377604936
131,0.0035231812967521092,0.003129949695168943
132,0.002866353530032506,-0.0019145045049121512
133,-0.00022663414860435438,-0.0010068745608334817
134,0.0015601870304235432,0.002615664864513756
135,0.0009443383031687014,0.0016866316335180098
136,-0.0029677394637746546,0.0018875594602167922
137,-0.0015357284483109024,-0.0009194994129208545
138,0.003088421550142717,0.0007513896227839822
139,0.0010513111871244263,0.0005809467180425409
140,-0.002829317251131669,-0.0028087364424039807
141,0.0019702356463173754,-0.0014858104720317233
142,0.0003827776632512325,0.0015225178394092098
143,-0.004184993906384105,-0.0013228689593612897
144,-0.00024936717113277496,-0.003077255977521398
145,0.0032207053471463576,-0.0021699945888138394
146,0.004359263282337544,-0.0017532233723163149
147,0.0007022246188502224,-0.0034773968542977096
148,-0.0031676088743642916,0.0017453431039903267
149,-0.002405151789771409,-0.0017605452938974087
150,0.0005870736705609891,-0.0014806163239112213
151,0.0033258487767835465,-0.00018679412632049974
152,-0.003110479678299638,0.0021245966060174926
153,0.0029831613920912603,-0.003760200168813399
154,0.00037502244649451066,0.00038096810387155955
155,0.000500670392884317,0.001275486495247058
156,-0.004843536398454529,0.000931292543496054
157,-0.0004348905833243544,-0.0009897979948358948
158,0.0005363550430527719,-0.004865749823010634
159,-4.880690661945852e-05,0.0002670862483305503
160,-0.002378565065529692,0.000795379766539317
161,-0.0015403742704258594,0.0020951011747841752
162,0.000346776219080136,0.003293079448566827
163,-0.0012101758215620206,0.004824359387623212
164,0.0009284698074324416,0.00046244911190518323
165,0.0004066592157501159,0.00024616090002993474
166,0.00335268793281962,0.0011203160706768633
167,0.0017135529906794345,-0.0018765554791572159
168,-0.0028899483212288524,-0.003284877992643598
169,-0.0002583005962688567,-0.00027976290089953837
170,-0.0008202305482727934,-0.002490155694508611
171,-0.00078517420773494,-0.002888201879938268
172,-0.004227627007537316,-7.300792336684125e-06
173,0.000544225186062508,0.0006465634280369836
174,-0.0005757772282134477,0.0019730522349174495
175,0.0021716314407269066,-0.001566880049528041
176,0.0020301331799613687,-0.0007321941537581367
177,0.000658941182494821,-0.0023179808247354994
178,-0.003780202391208687,0.00280696716109724
179,-0.0017094594852026246,-0.003943277312781435
180,-0.0018947372685767516,0.004431752886563778
181,1.6230155215402053e-05,2.6876632686023694e-05
182,0.0033591085619919525,0.0005385359398273337
183,-0.0004565252261750641,-0.0007159158610842709
184,0.0029183111976606724,0.0017453145009502236
185,0.0003391767561874426,0.003633652134263976
186,0.0014080988250514404,0.0011880958265327868
187,0.0014585289554522873,0.0006315665241343749
188,0.0018209336159393796,0.0036737376932615695
189,0.0024551723968492256,-0.0029440979820981594
190,0.0004419054667146871,0.0031628698448622483
191,0.0007358747152276801,-0.004660399557374406
192,-0.0001414651010286927,-0.002044669333920779
193,0.0013914560510582819,-0.0015284086639571481
194,-0.000351567850640333,0.003432008796277586
195,0.00034234466445037803,-0.00016834511382407547
196,-0.002819352398553132,0.00015695527323655867
197,0.0003039505692367106,-0.0030091704239983974
198,-0.0007461834671009804,0.003053983570601271
199,0.002268405203850854,0.0006798066559041138
